SongId	LyricId	Lyric Line Number	Lyric
596	37131	47	The first time you ever saw me cry
596	37132	48	Maybe this is wishful thinking
596	37133	49	Probably mindless dreaming
596	37134	50	But if we loved again, I swear I'd love you right
596	37135	51	I'd go back in time and change it, but I can't
596	37136	52	So if the chain is on your door, I understand
596	37137	53	
596	37138	54	[Chorus]
596	37139	55	But this is me swallowing my pride
596	37140	56	Standing in front of you saying I'm sorry for that night
596	37141	57	And I go back to December
596	37142	58	It turns out freedom ain't nothing but missing you
596	37143	59	Wishing I'd realized what I had when you were mine
596	37144	60	I go back to December, turn around and make it alright
596	37145	61	I go back to December, turn around and change my own mind
596	37146	62	I go back to December all the time
596	37147	63	
596	37148	64	[Outro]
596	37149	65	All the time
597	37419	1	[Verse 1]
597	37420	2	You and I walk a fragile line
597	37421	3	I have known it all this time
597	37422	4	But I never thought I'd live to see it break
597	37423	5	It's getting dark and it's all too quiet
597	37424	6	And I can't trust anything now
597	37425	7	And it's coming over you like it's all a big mistake
597	37426	8	
597	37427	9	[Pre-Chorus]
597	37428	10	Woah, holding my breath
597	37429	11	Won't lose you again
597	37430	12	Something's made your eyes go cold
597	37431	13	[Chorus]
597	37432	14	Come on, come on, don't leave me like this
597	37433	15	I thought I had you figured out
597	37434	16	Something's gone terribly wrong
597	37435	17	You're all I wanted
597	37436	18	Come on, come on, don't leave me like this
597	37437	19	I thought I had you figured out
597	37438	20	Can't breathe whenevеr you're gone
597	37439	21	Can't turn back now, I'm haunted
597	37440	22	
597	37441	23	[Verse 2]
597	37442	24	Stood thеre and watched you walk away (Walk away)
597	37443	25	From everything we had
597	37444	26	But I still mean every word I said to you
597	37445	27	He will try to take away my pain
597	37446	28	And he just might make me smile
597	37447	29	But the whole time, I'm wishing he was you instead
597	37448	30	
597	37449	31	[Pre-Chorus]
597	37450	32	Oh-woah, holding my breath
597	37451	33	Won't see you again
597	37452	34	Something keeps me holding onto nothing
597	37453	35	
597	37454	36	[Chorus]
597	37455	37	Come on, come on, don't leave me like this
597	37456	38	I thought I had you figured out
597	37457	39	Something's gone terribly wrong
597	37458	40	You're all I wanted
597	37459	41	Come on, come on, don't leave me like this
597	37460	42	I thought I had you figured out
597	37461	43	Can't breathe whenever you're gone
597	37462	44	Can't turn back now, I'm haunted
597	37463	45	[Bridge]
597	37464	46	I know, I know
597	37465	47	I just know
597	37466	48	You're not gone
597	37467	49	You can't be gone, no
597	37468	50	
597	37469	51	[Chorus]
597	37470	52	Come on, come on, don't leave me like this
597	37471	53	I thought I had you figured out
597	37472	54	Something's gone terribly wrong
597	37473	55	Won't finish what you started
597	37474	56	Come on, come on, don't leave me like this
597	37475	57	I thought I had you figured out
597	37476	58	Can't breathe whenever you're gone
597	37477	59	I can't go back, I'm haunted
597	37478	60	
597	37479	61	[Outro]
597	37480	62	Oh-oh, oh-oh, oh-oh, oh
597	37481	63	You and I walk a fragile line
597	37482	64	I have known it all this time
597	37483	65	Never ever thought I'd see it break
597	37484	66	Never thought I'd see it
598	37894	1	[Intro]
598	37895	2	Oh-oh, oh-oh
598	37896	3	Oh-oh, oh-oh
598	37897	4	
598	37898	5	[Verse 1]
598	37899	6	You were in college working part time waitin' tables
598	37900	7	Left a small town, never looked back
598	37901	8	I was a flight risk with a fear of falling
598	37902	9	Wonderin' why we bother with love if it never lasts
598	37903	10	
598	37904	11	[Pre-Chorus]
598	37905	12	I say, "Can you believe it?"
598	37906	13	As we're lyin' on the couch
598	37907	14	The moment I could see it
598	37908	15	Yes, yes, I can see it now
598	37909	16	[Chorus]
598	37910	17	Do you remember, we were sittin' there by the water?
598	37911	18	You put your arm around me for the first time
598	37912	19	You made a rebel of a careless man's careful daughter
598	37913	20	You are the best thing that's ever been mine
598	37914	21	
598	37915	22	[Verse 2]
598	37916	23	Flash forward and we're takin' on the world together
598	37917	24	And there's a drawer of my things at your place
598	37918	25	You learn my secrets and you figure out why I'm guarded
598	37919	26	You say we'll never make my parents' mistakes
598	37920	27	
598	37921	28	[Pre-Chorus]
598	37922	29	But we got bills to pay
598	37923	30	We got nothing figured out
598	37924	31	When it was hard to take
598	37925	32	Yes, yes, this is what I thought about
598	37926	33	
598	37927	34	[Chorus]
598	37928	35	Do you remember, we were sittin' there by the water?
598	37929	36	You put your arm around me for the first time
598	37930	37	You made a rebel of a careless man's careful daughter
598	37931	38	You are the best thing that's ever been mine
598	37932	39	Do you remember all the city lights on the water?
598	37933	40	You saw me start to believe for the first time
598	37934	41	You made a rebel of a careless man's careful daughter
598	37935	42	You are the best thing that's ever been mine
598	37936	43	[Post-Chorus]
598	37937	44	Oh-oh, oh-oh
598	37938	45	
598	37939	46	[Bridge]
598	37940	47	And I remember that fight, 2:30AM
598	37941	48	As everything was slipping right out of our hands
598	37942	49	I ran out crying and you followed me out into the street
598	37943	50	Braced myself for the goodbye
598	37944	51	'Cause that's all I've ever known
598	37945	52	Then you took me by surprise
598	37946	53	You said, "I'll never leave you alone"
598	37947	54	
598	37948	55	[Chorus]
598	37949	56	You said, "I remember how we felt sitting by the water
598	37950	57	And every time I look at you, it's like the first time
598	37951	58	I fell in love with a careless man's careful daughter
598	37952	59	She is the best thing that's ever been mine"
598	37953	60	
598	37954	61	[Post-Chorus]
598	37955	62	Hold on, make it last
598	37956	63	Hold on, never turn back
598	37957	64	(Hold on) You made a rebel of a careless man's careful daughter (Make it last)
598	37958	65	(Hold on) You are the best thing that's ever been mine (Hold on)
598	37959	66	
598	37960	67	[Outro]
598	37961	68	Yes, yes, do you believe it? (Hold on)
598	37962	69	Yes, yes, we're gonna make it now (Hold on)
598	37963	70	Yes, yes, I can see it
598	37964	71	Yes, yes, I can see it now
599	39207	1	[Intro]
599	39208	2	Ah-ah, ah-ah
599	39209	3	Ah-ah, ah-ah
599	39210	4	
599	39211	5	[Verse 1]
599	39212	6	You were in college working part-time, waitin' tables
599	39213	7	Left a small town, never looked back
599	39214	8	I was a flight risk with a fear of falling
599	39215	9	Wonderin' why we bother with love if it never lasts
599	39216	10	
599	39217	11	[Pre-Chorus]
599	39218	12	I say, "Can you believe it?"
599	39219	13	As we're lyin' on the couch
599	39220	14	The moment I could see it
599	39221	15	Yes, yes, I can see it now
599	39222	16	
599	39223	17	[Chorus]
599	39224	18	Do you remember, we were sittin' there by the water?
599	39225	19	You put your arm around me for the first time
599	39226	20	You made a rebel of a careless man's careful daughter
599	39227	21	You are the best thing that's ever been mine
599	39228	22	
599	39229	23	[Verse 2]
599	39230	24	Flash forward and we're takin' on the world together
599	39231	25	And there's a drawer of my things at your place
599	39232	26	You learn my secrets and you figure out why I'm guarded
599	39233	27	You say we'll never make my parents' mistakes
599	39234	28	[Pre-Chorus]
599	39235	29	But we got bills to pay
599	39236	30	We got nothing figured out
599	39237	31	When it was hard to take
599	39238	32	Yes, yes, this is what I thought about
599	39239	33	
599	39240	34	[Chorus]
599	39241	35	Do you remember, we were sittin' there by the water?
599	39242	36	You put your arm around me for the first time
599	39243	37	You made a rebel of a careless man's careful daughter
599	39244	38	You are the best thing that's ever been mine
599	39245	39	Do you remember all the city lights on the water?
599	39246	40	You saw me start to believe for the first time
599	39247	41	You made a rebel of a careless man's careful daughter
599	39248	42	You are the best thing that's ever been mine
599	39249	43	
599	39250	44	[Post-Chorus]
599	39251	45	Oh-oh, oh
599	39252	46	
599	39253	47	[Bridge]
599	39254	48	And I remember that fight, 2:30AM
599	39255	49	As everything was slippin' right out of our hands
599	39256	50	I ran out cryin' and you followed me out into the street
599	39257	51	Braced myself for the goodbye
599	39258	52	'Cause that's all I've ever known
599	39259	53	Then you took me by surprise
599	39260	54	You said, "I'll never leave you alone"
599	39261	55	[Chorus]
599	39262	56	You said, "I remember how it felt sitting by the water
599	39263	57	And every time I look at you, it's like the first time
599	39264	58	I fell in love with a careless man's careful daughter
599	39265	59	She is the best thing that's ever been mine"
599	39266	60	
599	39267	61	[Post-Chorus]
599	39268	62	Hold on and make it last
599	39269	63	Hold on, never turn back
599	39270	64	(Hold on) You made a rebel of a careless man's careful daughter
599	39271	65	(Hold on) You are the best thing that's ever been mine
599	39272	66	
599	39273	67	[Outro]
599	39274	68	Yes, yes, do you believe it? (Hold on)
599	39275	69	Yes, yes, we're gonna make it now (Hold on, yeah)
599	39276	70	Yes, yes, and I can see it (Hold on)
599	39277	71	Yes, yes, I can see it now
600	39406	1	[Verse 1]
600	39407	2	The way you move is like a full on rainstorm
600	39408	3	And I'm a house of cards
600	39409	4	You're the kind of reckless that should send me runnin'
600	39410	5	But I kinda know that I won't get far
600	39411	6	And you stood there in front of me, just close enough to touch
600	39412	7	Close enough to hope you couldn't see what I was thinkin' of
600	39413	8	
600	39414	9	[Chorus]
600	39415	10	Drop everything now, meet me in the pouring rain
600	39416	11	Kiss me on the sidewalk, take away the pain
600	39417	12	'Cause I see sparks fly whenever you smile
600	39418	13	Get me with those green eyes, baby, as the lights go down
600	39419	14	Give me something that'll haunt me when you're not around
600	39420	15	'Cause I see sparks fly whenever you smile
600	39421	16	
600	39422	17	[Verse 2]
600	39423	18	My mind forgets to remind me you're a bad idea
600	39424	19	You touch me once and it's really somethin'
600	39425	20	You find I'm even better than you imagined I would be
600	39426	21	I'm on my guard for the rest of the world
600	39427	22	But with you, I know it's no good
600	39428	23	And I could wait patiently, but I really wish you would
600	39429	24	
600	39430	25	[Chorus]
600	39431	26	Drop everything now, meet me in the pouring rain
600	39432	27	Kiss me on the sidewalk, take away the pain
600	39433	28	'Cause I see sparks fly whenever you smile
600	39434	29	Get me with those green eyes, baby, as the lights go down
600	39435	30	Give me something that'll haunt me when you're not around
600	39436	31	'Cause I see sparks fly whenever you smile
